# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 14:01:46 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427948 PHEASANT BRANCH AT MIDDLETON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427948
#            TS   parameter     statistic     Description
#        154983       00060     00003     Discharge, cubic feet per second (Mean)
#        154986       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154988       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154990       00095     00001     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)
#        154991       00095     00002     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)
#        154992       00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#        154993       00045     00006     Precipitation, total, inches (Sum)
#        154994       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154995       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154996       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154997       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154999       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        155001       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154983_00060_00003	154983_00060_00003_cd	154986_00671_00003	154986_00671_00003_cd	154988_00665_00003	154988_00665_00003_cd	154990_00095_00001	154990_00095_00001_cd	154991_00095_00002	154991_00095_00002_cd	154992_00095_00003	154992_00095_00003_cd	154993_00045_00006	154993_00045_00006_cd	154994_00010_00001	154994_00010_00001_cd	154995_00010_00002	154995_00010_00002_cd	154996_00010_00003	154996_00010_00003_cd	154997_00631_00003	154997_00631_00003_cd	154999_00625_00003	154999_00625_00003_cd	155001_00608_00003	155001_00608_00003_cd
USGS	05427948	1975-11-03	2.60	A																								
USGS	05427948	1975-11-04	1.90	A																								
USGS	05427948	1975-11-05	1.70	A																								
USGS	05427948	1975-11-06	1.70	A																								
USGS	05427948	1975-11-07	1.70	A																								
USGS	05427948	1975-11-08	1.70	A																								
USGS	05427948	1975-11-09	2.10	A																								
USGS	05427948	1975-11-10	2.50	A																								
USGS	05427948	1975-11-11	1.80	A																								
USGS	05427948	1975-11-12	1.70	A																								
USGS	05427948	1975-11-13	1.60	A																								
USGS	05427948	1975-11-14	1.50	A																								
USGS	05427948	1975-11-15	1.50	A																								
USGS	05427948	1975-11-16	1.50	A																								
USGS	05427948	1975-11-17	1.50	A																								
USGS	05427948	1975-11-18	1.50	A																								
USGS	05427948	1975-11-19	1.50	A																								
USGS	05427948	1975-11-20	1.60	A																								
USGS	05427948	1975-11-21	1.60	A																								
USGS	05427948	1975-11-22	1.30	A																								
USGS	05427948	1975-11-23	1.30	A																								
USGS	05427948	1975-11-24	1.30	A																								
USGS	05427948	1975-11-25	1.30	A																								
USGS	05427948	1975-11-26	1.20	A																								
USGS	05427948	1975-11-27	1.30	A																								
USGS	05427948	1975-11-28	1.30	A																								
USGS	05427948	1975-11-29	5.20	A																								
USGS	05427948	1975-11-30	7.10	A																								
USGS	05427948	1975-12-01	2.50	A																								
USGS	05427948	1975-12-02	2.10	A																								
USGS	05427948	1975-12-03	1.70	A																								
USGS	05427948	1975-12-04	1.70	A																								
USGS	05427948	1975-12-05	1.80	A																								
USGS	05427948	1975-12-06	1.70	A																								
USGS	05427948	1975-12-07	1.60	A																								
USGS	05427948	1975-12-08	1.60	A																								
USGS	05427948	1975-12-09	1.60	A																								
USGS	05427948	1975-12-10	1.50	A																								
USGS	05427948	1975-12-11	1.50	A																								
USGS	05427948	1975-12-12	1.40	A																								
USGS	05427948	1975-12-13	1.60	A																								
USGS	05427948	1975-12-14	2.60	A																								
USGS	05427948	1975-12-15	2.00	A																								
USGS	05427948	1975-12-16	1.60	A																								
USGS	05427948	1975-12-17	1.30	A																								
USGS	05427948	1975-12-18	1.20	A																								
USGS	05427948	1975-12-19	1.30	A																								
USGS	05427948	1975-12-20	1.40	A																								
USGS	05427948	1975-12-21	1.30	A																								
USGS	05427948	1975-12-22	1.30	A																								
USGS	05427948	1975-12-23	1.30	A																								
USGS	05427948	1975-12-24	1.30	A																								
USGS	05427948	1975-12-25	1.30	A																								
USGS	05427948	1975-12-26	1.30	A																								
USGS	05427948	1975-12-27	1.20	A																								
USGS	05427948	1975-12-28	1.20	A																								
USGS	05427948	1975-12-29	1.20	A																								
USGS	05427948	1975-12-30	1.20	A																								
USGS	05427948	1975-12-31	1.20	A																								
USGS	05427948	1976-01-01	1.20	A																								
USGS	05427948	1976-01-02	1.30	A																								
USGS	05427948	1976-01-03	1.10	A																								
USGS	05427948	1976-01-04	0.93	A																								
USGS	05427948	1976-01-05	0.92	A																								
USGS	05427948	1976-01-06	0.99	A																								
USGS	05427948	1976-01-07	1.00	A																								
USGS	05427948	1976-01-08	0.88	A																								
USGS	05427948	1976-01-09	0.82	A																								
USGS	05427948	1976-01-10	0.82	A																								
USGS	05427948	1976-01-11	1.00	A																								
USGS	05427948	1976-01-12	1.50	A																								
USGS	05427948	1976-01-13	1.80	A																								
USGS	05427948	1976-01-14	1.50	A																								
USGS	05427948	1976-01-15	1.30	A																								
USGS	05427948	1976-01-16	1.10	A																								
USGS	05427948	1976-01-17	0.97	A																								
USGS	05427948	1976-01-18	0.93	A																								
USGS	05427948	1976-01-19	0.96	A																								
USGS	05427948	1976-01-20	0.98	A																								
USGS	05427948	1976-01-21	1.00	A																								
USGS	05427948	1976-01-22	1.00	A																								
USGS	05427948	1976-01-23	1.00	A																								
USGS	05427948	1976-01-24	1.10	A																								
USGS	05427948	1976-01-25	1.10	A																								
USGS	05427948	1976-01-26	1.10	A																								
USGS	05427948	1976-01-27	1.00	A																								
USGS	05427948	1976-01-28	1.10	A																								
USGS	05427948	1976-01-29	1.10	A																								
USGS	05427948	1976-01-30	1.10	A																								
USGS	05427948	1976-01-31	1.10	A																								
USGS	05427948	1976-02-01	1.10	A																								
USGS	05427948	1976-02-02	1.10	A																								
USGS	05427948	1976-02-03	1.10	A																								
USGS	05427948	1976-02-04	1.00	A																								
USGS	05427948	1976-02-05	1.00	A																								
USGS	05427948	1976-02-06	1.00	A																								
USGS	05427948	1976-02-07	1.00	A																								
USGS	05427948	1976-02-08	1.10	A																								
USGS	05427948	1976-02-09	1.10	A																								
USGS	05427948	1976-02-10	1.70	A																								
USGS	05427948	1976-02-11	3.50	A																								
USGS	05427948	1976-02-12	11.0	A																								
USGS	05427948	1976-02-13	7.00	A																								
USGS	05427948	1976-02-14	1.90	A																								
USGS	05427948	1976-02-15	17.0	A																								
USGS	05427948	1976-02-16	3.00	A																								
USGS	05427948	1976-02-17	1.90	A																								
USGS	05427948	1976-02-18	4.00	A																								
USGS	05427948	1976-02-19	4.00	A																								
USGS	05427948	1976-02-20	2.50	A																								
USGS	05427948	1976-02-21	1.30	A																								
USGS	05427948	1976-02-22	1.70	A																								
USGS	05427948	1976-02-23	1.60	A																								
USGS	05427948	1976-02-24	1.80	A																								
USGS	05427948	1976-02-25	2.70	A																								
USGS	05427948	1976-02-26	19.0	A																								
USGS	05427948	1976-02-27	115	A																								
USGS	05427948	1976-02-28	92.0	A																								
USGS	05427948	1976-02-29	33.0	A																								
USGS	05427948	1976-03-01	7.90	A																								
USGS	05427948	1976-03-02	4.30	A																								
USGS	05427948	1976-03-03	3.90	A																								
USGS	05427948	1976-03-04	12.0	A																								
USGS	05427948	1976-03-05	120	A																								
USGS	05427948	1976-03-06	36.0	A																								
USGS	05427948	1976-03-07	14.0	A																								
USGS	05427948	1976-03-08	10.0	A																								
USGS	05427948	1976-03-09	18.0	A																								
USGS	05427948	1976-03-10	53.0	A																								
USGS	05427948	1976-03-11	74.0	A																								
USGS	05427948	1976-03-12	349	A																								
USGS	05427948	1976-03-13	44.0	A																								
USGS	05427948	1976-03-14	36.0	A																								
USGS	05427948	1976-03-15	17.0	A																								
USGS	05427948	1976-03-16	7.10	A																								
USGS	05427948	1976-03-17	4.50	A																								
USGS	05427948	1976-03-18	10.0	A																								
USGS	05427948	1976-03-19	15.0	A																								
USGS	05427948	1976-03-20	10.0	A																								
USGS	05427948	1976-03-21	5.30	A																								
USGS	05427948	1976-03-22	3.90	A																								
USGS	05427948	1976-03-23	3.70	A																								
USGS	05427948	1976-03-24	3.70	A																								
USGS	05427948	1976-03-25	3.40	A																								
USGS	05427948	1976-03-26	4.50	A																								
USGS	05427948	1976-03-27	13.0	A																								
USGS	05427948	1976-03-28	5.40	A																								
USGS	05427948	1976-03-29	5.30	A																								
USGS	05427948	1976-03-30	8.40	A																								
USGS	05427948	1976-03-31	7.10	A																								
USGS	05427948	1976-04-01	6.10	A																								
USGS	05427948	1976-04-02	4.40	A																								
USGS	05427948	1976-04-03	3.80	A																								
USGS	05427948	1976-04-04	3.40	A																								
USGS	05427948	1976-04-05	3.10	A																								
USGS	05427948	1976-04-06	2.80	A																								
USGS	05427948	1976-04-07	2.80	A																								
USGS	05427948	1976-04-08	2.60	A																								
USGS	05427948	1976-04-09	2.20	A																								
USGS	05427948	1976-04-10	2.40	A																								
USGS	05427948	1976-04-11	2.90	A																								
USGS	05427948	1976-04-12	3.00	A																								
USGS	05427948	1976-04-13	4.80	A																								
USGS	05427948	1976-04-14	4.80	A																								
USGS	05427948	1976-04-15	5.20	A																								
USGS	05427948	1976-04-16	3.30	A																								
USGS	05427948	1976-04-17	3.10	A																								
USGS	05427948	1976-04-18	2.60	A																								
USGS	05427948	1976-04-19	2.30	A																								
USGS	05427948	1976-04-20	6.40	A																								
USGS	05427948	1976-04-21	41.0	A																								
USGS	05427948	1976-04-22	25.0	A																								
USGS	05427948	1976-04-23	9.20	A																								
USGS	05427948	1976-04-24	23.0	A																								
USGS	05427948	1976-04-25	25.0	A																								
USGS	05427948	1976-04-26	8.60	A																								
USGS	05427948	1976-04-27	5.10	A																								
USGS	05427948	1976-04-28	4.30	A																								
USGS	05427948	1976-04-29	3.70	A																								
USGS	05427948	1976-04-30	3.70	A																								
USGS	05427948	1976-05-01	3.60	A																								
USGS	05427948	1976-05-02	3.10	A																								
USGS	05427948	1976-05-03	2.80	A																								
USGS	05427948	1976-05-04	2.60	A																								
USGS	05427948	1976-05-05	2.80	A																								
USGS	05427948	1976-05-06	2.70	A																								
USGS	05427948	1976-05-07	2.40	A																								
USGS	05427948	1976-05-08	2.20	A																								
USGS	05427948	1976-05-09	2.10	A																								
USGS	05427948	1976-05-10	1.90	A																								
USGS	05427948	1976-05-11	1.90	A																								
USGS	05427948	1976-05-12	1.80	A																								
USGS	05427948	1976-05-13	1.90	A																								
USGS	05427948	1976-05-14	1.90	A																								
USGS	05427948	1976-05-15	4.90	A																								
USGS	05427948	1976-05-16	7.90	A																								
USGS	05427948	1976-05-17	7.50	A																								
USGS	05427948	1976-05-18	3.70	A																								
USGS	05427948	1976-05-19	3.20	A																								
USGS	05427948	1976-05-20	2.90	A																								
USGS	05427948	1976-05-21	2.60	A																								
USGS	05427948	1976-05-22	2.30	A																								
USGS	05427948	1976-05-23	2.20	A																								
USGS	05427948	1976-05-24	2.00	A																								
USGS	05427948	1976-05-25	1.90	A																								
USGS	05427948	1976-05-26	1.80	A																								
USGS	05427948	1976-05-27	1.80	A																								
USGS	05427948	1976-05-28	1.70	A																								
USGS	05427948	1976-05-29	1.70	A																								
USGS	05427948	1976-05-30	1.70	A																								
USGS	05427948	1976-05-31	1.70	A																								
USGS	05427948	1976-06-01	1.60	A																								
USGS	05427948	1976-06-02	1.50	A																								
USGS	05427948	1976-06-03	1.40	A																								
USGS	05427948	1976-06-04	1.40	A																								
USGS	05427948	1976-06-05	1.40	A																								
USGS	05427948	1976-06-06	1.40	A																								
USGS	05427948	1976-06-07	1.40	A																								
USGS	05427948	1976-06-08	1.40	A																								
USGS	05427948	1976-06-09	1.30	A																								
USGS	05427948	1976-06-10	1.30	A																								
USGS	05427948	1976-06-11	1.30	A																								
USGS	05427948	1976-06-12	1.20	A																								
USGS	05427948	1976-06-13	1.20	A																								
USGS	05427948	1976-06-14	1.40	A																								
USGS	05427948	1976-06-15	1.30	A																								
USGS	05427948	1976-06-16	1.20	A																								
USGS	05427948	1976-06-17	1.20	A																								
USGS	05427948	1976-06-18	1.20	A																								
USGS	05427948	1976-06-19	1.20	A																								
USGS	05427948	1976-06-20	1.10	A																								
USGS	05427948	1976-06-21	1.10	A																								
USGS	05427948	1976-06-22	1.10	A																								
USGS	05427948	1976-06-23	1.40	A																								
USGS	05427948	1976-06-24	1.40	A																								
USGS	05427948	1976-06-25	1.20	A																								
USGS	05427948	1976-06-26	1.10	A																								
USGS	05427948	1976-06-27	1.00	A																								
USGS	05427948	1976-06-28	1.10	A																								
USGS	05427948	1976-06-29	1.10	A																								
USGS	05427948	1976-06-30	1.10	A																								
USGS	05427948	1976-07-01	1.10	A																								
USGS	05427948	1976-07-02	1.10	A																								
USGS	05427948	1976-07-03	1.00	A																								
USGS	05427948	1976-07-04	1.00	A																								
USGS	05427948	1976-07-05	1.00	A																								
USGS	05427948	1976-07-06	0.95	A																								
USGS	05427948	1976-07-07	0.92	A																								
USGS	05427948	1976-07-08	0.97	A																								
USGS	05427948	1976-07-09	0.98	A																								
USGS	05427948	1976-07-10	0.96	A																								
USGS	05427948	1976-07-11	0.92	A																								
USGS	05427948	1976-07-12	0.91	A																								
USGS	05427948	1976-07-13	0.93	A																								
USGS	05427948	1976-07-14	0.94	A																								
USGS	05427948	1976-07-15	0.92	A																								
USGS	05427948	1976-07-16	0.90	A																								
USGS	05427948	1976-07-17	0.82	A																								
USGS	05427948	1976-07-18	0.85	A																								
USGS	05427948	1976-07-19	0.86	A																								
USGS	05427948	1976-07-20	0.99	A																								
USGS	05427948	1976-07-21	0.90	A																								
USGS	05427948	1976-07-22	0.83	A																								
USGS	05427948	1976-07-23	0.87	A																								
USGS	05427948	1976-07-24	0.85	A																								
USGS	05427948	1976-07-25	0.79	A																								
USGS	05427948	1976-07-26	0.82	A																								
USGS	05427948	1976-07-27	0.81	A																								
USGS	05427948	1976-07-28	1.40	A																								
USGS	05427948	1976-07-29	0.96	A																								
USGS	05427948	1976-07-30	0.87	A																								
USGS	05427948	1976-07-31	0.96	A																								
USGS	05427948	1976-08-01	0.82	A																								
USGS	05427948	1976-08-02	0.81	A																								
USGS	05427948	1976-08-03	0.79	A																								
USGS	05427948	1976-08-04	0.76	A																								
USGS	05427948	1976-08-05	0.83	A																								
USGS	05427948	1976-08-06	0.80	A																								
USGS	05427948	1976-08-07	0.77	A																								
USGS	05427948	1976-08-08	0.75	A																								
USGS	05427948	1976-08-09	0.70	A																								
USGS	05427948	1976-08-10	0.68	A																								
USGS	05427948	1976-08-11	0.71	A																								
USGS	05427948	1976-08-12	0.68	A																								
USGS	05427948	1976-08-13	0.68	A																								
USGS	05427948	1976-08-14	3.50	A																								
USGS	05427948	1976-08-15	0.98	A																								
USGS	05427948	1976-08-16	0.84	A																								
USGS	05427948	1976-08-17	0.79	A																								
USGS	05427948	1976-08-18	0.78	A																								
USGS	05427948	1976-08-19	0.75	A																								
USGS	05427948	1976-08-20	0.73	A																								
USGS	05427948	1976-08-21	0.71	A																								
USGS	05427948	1976-08-22	0.72	A																								
USGS	05427948	1976-08-23	0.68	A																								
USGS	05427948	1976-08-24	0.68	A																								
USGS	05427948	1976-08-25	4.30	A																								
USGS	05427948	1976-08-26	2.40	A																								
USGS	05427948	1976-08-27	1.10	A																								
USGS	05427948	1976-08-28	1.80	A																								
USGS	05427948	1976-08-29	0.98	A																								
USGS	05427948	1976-08-30	0.87	A																								
