# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 13:58:05 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427718 YAHARA RIVER AT WINDSOR, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427718
#            TS   parameter     statistic     Description
#        154887       00060     00003     Discharge, cubic feet per second (Mean)
#        154888       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154892       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154894       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        154896       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#        154898       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154900       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154901       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154902       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154903       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154887_00060_00003	154887_00060_00003_cd	154888_00665_00003	154888_00665_00003_cd	154892_00671_00003	154892_00671_00003_cd	154894_00625_00003	154894_00625_00003_cd	154896_00608_00003	154896_00608_00003_cd	154898_00631_00003	154898_00631_00003_cd	154900_00010_00001	154900_00010_00001_cd	154901_00010_00002	154901_00010_00002_cd	154902_00010_00003	154902_00010_00003_cd	154903_00045_00006	154903_00045_00006_cd
USGS	05427718	1977-06-27	6.20	A																		
USGS	05427718	1977-06-28	6.60	A																		
USGS	05427718	1977-06-29	6.20	A																		
USGS	05427718	1977-06-30	7.60	A																		
USGS	05427718	1977-07-01	6.60	A																		
USGS	05427718	1977-07-02	6.10	A																		
USGS	05427718	1977-07-03	7.80	A																		
USGS	05427718	1977-07-04	6.80	A																		
USGS	05427718	1977-07-05	6.40	A																		
USGS	05427718	1977-07-06	6.20	A																		
USGS	05427718	1977-07-07	6.20	A																		
USGS	05427718	1977-07-08	6.00	A																		
USGS	05427718	1977-07-09	5.80	A																		
USGS	05427718	1977-07-10	5.60	A																		
USGS	05427718	1977-07-11	5.60	A																		
USGS	05427718	1977-07-12	5.90	A																		
USGS	05427718	1977-07-13	5.50	A																		
USGS	05427718	1977-07-14	5.50	A																		
USGS	05427718	1977-07-15	5.20	A																		
USGS	05427718	1977-07-16	5.40	A																		
USGS	05427718	1977-07-17	7.20	A																		
USGS	05427718	1977-07-18	11.0	A																		
USGS	05427718	1977-07-19	6.60	A																		
USGS	05427718	1977-07-20	6.00	A																		
USGS	05427718	1977-07-21	32.0	A																		
USGS	05427718	1977-07-22	9.00	A																		
USGS	05427718	1977-07-23	6.40	A																		
USGS	05427718	1977-07-24	6.30	A																		
USGS	05427718	1977-07-25	6.20	A																		
USGS	05427718	1977-07-26	5.90	A																		
USGS	05427718	1977-07-27	5.70	A																		
USGS	05427718	1977-07-28	5.70	A																		
USGS	05427718	1977-07-29	5.60	A																		
USGS	05427718	1977-07-30	5.40	A																		
USGS	05427718	1977-07-31	5.20	A																		
USGS	05427718	1977-08-01	5.00	A																		
USGS	05427718	1977-08-02	5.00	A																		
USGS	05427718	1977-08-03	5.00	A																		
USGS	05427718	1977-08-04	6.20	A																		
USGS	05427718	1977-08-05	38.0	A																		
USGS	05427718	1977-08-06	9.30	A																		
USGS	05427718	1977-08-07	6.20	A																		
USGS	05427718	1977-08-08	10.0	A																		
USGS	05427718	1977-08-09	7.50	A																		
USGS	05427718	1977-08-10	7.30	A																		
USGS	05427718	1977-08-11	6.50	A																		
USGS	05427718	1977-08-12	6.20	A																		
USGS	05427718	1977-08-13	7.90	A																		
USGS	05427718	1977-08-14	7.00	A																		
USGS	05427718	1977-08-15	6.40	A																		
USGS	05427718	1977-08-16	13.0	A																		
USGS	05427718	1977-08-17	8.30	A																		
USGS	05427718	1977-08-18	6.90	A																		
USGS	05427718	1977-08-19	6.60	A																		
USGS	05427718	1977-08-20	6.40	A																		
USGS	05427718	1977-08-21	6.90	A																		
USGS	05427718	1977-08-22	7.30	A																		
USGS	05427718	1977-08-23	6.90	A																		
USGS	05427718	1977-08-24	6.70	A																		
USGS	05427718	1977-08-25	6.60	A																		
USGS	05427718	1977-08-26	6.50	A																		
USGS	05427718	1977-08-27	6.60	A																		
USGS	05427718	1977-08-28	6.60	A																		
USGS	05427718	1977-08-29	6.70	A																		
USGS	05427718	1977-08-30	6.70	A																		
USGS	05427718	1977-08-31	6.70	A																		
USGS	05427718	1977-09-01	6.70	A																		
USGS	05427718	1977-09-02	6.70	A																		
USGS	05427718	1977-09-03	6.60	A																		
USGS	05427718	1977-09-04	6.90	A																		
USGS	05427718	1977-09-05	6.60	A																		
USGS	05427718	1977-09-06	6.60	A																		
USGS	05427718	1977-09-07	6.70	A																		
USGS	05427718	1977-09-08	6.60	A																		
USGS	05427718	1977-09-09	6.50	A																		
USGS	05427718	1977-09-10	6.30	A																		
USGS	05427718	1977-09-11	6.10	A																		
USGS	05427718	1977-09-12	6.60	A																		
USGS	05427718	1977-09-13	7.40	A																		
USGS	05427718	1977-09-14	6.60	A																		
USGS	05427718	1977-09-15	6.50	A																		
USGS	05427718	1977-09-16	6.60	A																		
USGS	05427718	1977-09-17	6.80	A																		
USGS	05427718	1977-09-18	7.00	A																		
USGS	05427718	1977-09-19	6.80	A																		
USGS	05427718	1977-09-20	6.70	A																		
USGS	05427718	1977-09-21	6.70	A																		
USGS	05427718	1977-09-22	6.80	A																		
USGS	05427718	1977-09-23	6.80	A																		
USGS	05427718	1977-09-24	15.0	A																		
USGS	05427718	1977-09-25	8.50	A																		
USGS	05427718	1977-09-26	7.10	A																		
USGS	05427718	1977-09-27	6.90	A																		
USGS	05427718	1977-09-28	6.80	A																		
USGS	05427718	1977-09-29	7.80	A																		
USGS	05427718	1977-09-30	7.80	A																		
USGS	05427718	1977-10-01	10.0	A																		
USGS	05427718	1977-10-02	7.80	A																		
USGS	05427718	1977-10-03	7.10	A																		
USGS	05427718	1977-10-04	7.10	A																		
USGS	05427718	1977-10-05	7.30	A																		
USGS	05427718	1977-10-06	7.60	A																		
USGS	05427718	1977-10-07	9.00	A																		
USGS	05427718	1977-10-08	14.0	A																		
USGS	05427718	1977-10-09	9.80	A																		
USGS	05427718	1977-10-10	8.50	A																		
USGS	05427718	1977-10-11	8.50	A																		
USGS	05427718	1977-10-12	8.20	A																		
USGS	05427718	1977-10-13	7.60	A																		
USGS	05427718	1977-10-14	7.60	A																		
USGS	05427718	1977-10-15	7.30	A																		
USGS	05427718	1977-10-16	6.90	A																		
USGS	05427718	1977-10-17	6.90	A																		
USGS	05427718	1977-10-18	7.30	A																		
USGS	05427718	1977-10-19	7.00	A																		
USGS	05427718	1977-10-20	7.00	A																		
USGS	05427718	1977-10-21	6.90	A																		
USGS	05427718	1977-10-22	6.90	A																		
USGS	05427718	1977-10-23	6.60	A																		
USGS	05427718	1977-10-24	6.90	A																		
USGS	05427718	1977-10-25	7.80	A																		
USGS	05427718	1977-10-26	8.30	A																		
USGS	05427718	1977-10-27	7.10	A																		
USGS	05427718	1977-10-28	6.90	A																		
USGS	05427718	1977-10-29	6.80	A																		
USGS	05427718	1977-10-30	6.60	A																		
USGS	05427718	1977-10-31	7.00	A																		
USGS	05427718	1977-11-01	12.0	A																		
USGS	05427718	1977-11-02	13.0	A																		
USGS	05427718	1977-11-03	11.0	A																		
USGS	05427718	1977-11-04	9.80	A																		
USGS	05427718	1977-11-05	8.30	A																		
USGS	05427718	1977-11-06	8.20	A																		
USGS	05427718	1977-11-07	9.50	A																		
USGS	05427718	1977-11-08	9.80	A																		
USGS	05427718	1977-11-09	9.30	A																		
USGS	05427718	1977-11-10	8.80	A																		
USGS	05427718	1977-11-11	9.30	A																		
USGS	05427718	1977-11-12	8.40	A																		
USGS	05427718	1977-11-13	8.10	A																		
USGS	05427718	1977-11-14	8.40	A																		
USGS	05427718	1977-11-15	8.80	A																		
USGS	05427718	1977-11-16	8.80	A																		
USGS	05427718	1977-11-17	8.50	A																		
USGS	05427718	1977-11-18	8.30	A																		
USGS	05427718	1977-11-19	8.00	A																		
USGS	05427718	1977-11-20	7.80	A																		
USGS	05427718	1977-11-21	7.80	A																		
USGS	05427718	1977-11-22	7.70	A																		
USGS	05427718	1977-11-23	7.60	A																		
USGS	05427718	1977-11-24	7.60	A																		
USGS	05427718	1977-11-25	7.20	A																		
USGS	05427718	1977-11-26	7.00	A																		
USGS	05427718	1977-11-27	7.20	A																		
USGS	05427718	1977-11-28	9.00	A																		
USGS	05427718	1977-11-29	8.90	A																		
USGS	05427718	1977-11-30	9.30	A																		
USGS	05427718	1977-12-01	11.0	A																		
USGS	05427718	1977-12-02	11.0	A																		
USGS	05427718	1977-12-03	8.00	A																		
USGS	05427718	1977-12-04	7.60	A																		
USGS	05427718	1977-12-05	7.60	A																		
USGS	05427718	1977-12-06	7.40	A																		
USGS	05427718	1977-12-07	7.00	A																		
USGS	05427718	1977-12-08	6.80	A																		
USGS	05427718	1977-12-09	6.60	A																		
USGS	05427718	1977-12-10	6.40	A																		
USGS	05427718	1977-12-11	6.40	A																		
USGS	05427718	1977-12-12	6.60	A																		
USGS	05427718	1977-12-13	6.60	A																		
USGS	05427718	1977-12-14	6.80	A																		
USGS	05427718	1977-12-15	6.80	A																		
USGS	05427718	1977-12-16	7.20	A																		
USGS	05427718	1977-12-17	16.0	A																		
USGS	05427718	1977-12-18	17.0	A																		
USGS	05427718	1977-12-19	14.0	A																		
USGS	05427718	1977-12-20	10.0	A																		
USGS	05427718	1977-12-21	8.60	A																		
USGS	05427718	1977-12-22	8.20	A																		
USGS	05427718	1977-12-23	8.00	A																		
USGS	05427718	1977-12-24	7.80	A																		
USGS	05427718	1977-12-25	7.80	A																		
USGS	05427718	1977-12-26	7.60	A																		
USGS	05427718	1977-12-27	7.60	A																		
USGS	05427718	1977-12-28	7.80	A																		
USGS	05427718	1977-12-29	8.00	A																		
USGS	05427718	1977-12-30	8.20	A																		
USGS	05427718	1977-12-31	8.20	A																		
USGS	05427718	1978-01-01	8.00	A																		
USGS	05427718	1978-01-02	7.80	A																		
USGS	05427718	1978-01-03	7.80	A																		
USGS	05427718	1978-01-04	8.00	A																		
USGS	05427718	1978-01-05	8.00	A																		
USGS	05427718	1978-01-06	8.00	A																		
USGS	05427718	1978-01-07	8.00	A																		
USGS	05427718	1978-01-08	7.80	A																		
USGS	05427718	1978-01-09	7.20	A																		
USGS	05427718	1978-01-10	6.60	A																		
USGS	05427718	1978-01-11	7.00	A																		
USGS	05427718	1978-01-12	7.00	A																		
USGS	05427718	1978-01-13	7.00	A																		
USGS	05427718	1978-01-14	6.80	A																		
USGS	05427718	1978-01-15	6.60	A																		
USGS	05427718	1978-01-16	6.40	A																		
USGS	05427718	1978-01-17	6.20	A																		
USGS	05427718	1978-01-18	6.20	A																		
USGS	05427718	1978-01-19	6.60	A																		
USGS	05427718	1978-01-20	6.20	A																		
USGS	05427718	1978-01-21	6.00	A																		
USGS	05427718	1978-01-22	5.80	A																		
USGS	05427718	1978-01-23	6.00	A																		
USGS	05427718	1978-01-24	6.00	A																		
USGS	05427718	1978-01-25	5.60	A																		
USGS	05427718	1978-01-26	5.00	A																		
USGS	05427718	1978-01-27	4.70	A																		
USGS	05427718	1978-01-28	4.70	A																		
USGS	05427718	1978-01-29	4.80	A																		
USGS	05427718	1978-01-30	4.90	A																		
USGS	05427718	1978-01-31	4.90	A																		
USGS	05427718	1978-02-01	4.90	A																		
USGS	05427718	1978-02-02	4.90	A																		
USGS	05427718	1978-02-03	4.90	A																		
USGS	05427718	1978-02-04	4.80	A																		
USGS	05427718	1978-02-05	4.80	A																		
USGS	05427718	1978-02-06	4.80	A																		
USGS	05427718	1978-02-07	4.80	A																		
USGS	05427718	1978-02-08	4.80	A																		
USGS	05427718	1978-02-09	4.80	A																		
USGS	05427718	1978-02-10	4.80	A																		
USGS	05427718	1978-02-11	4.80	A																		
USGS	05427718	1978-02-12	4.80	A																		
USGS	05427718	1978-02-13	4.80	A																		
USGS	05427718	1978-02-14	4.80	A																		
USGS	05427718	1978-02-15	4.80	A																		
USGS	05427718	1978-02-16	4.70	A																		
USGS	05427718	1978-02-17	4.70	A																		
USGS	05427718	1978-02-18	4.70	A																		
USGS	05427718	1978-02-19	4.70	A																		
USGS	05427718	1978-02-20	4.70	A																		
USGS	05427718	1978-02-21	4.70	A																		
USGS	05427718	1978-02-22	4.70	A																		
USGS	05427718	1978-02-23	4.70	A																		
USGS	05427718	1978-02-24	4.70	A																		
USGS	05427718	1978-02-25	4.70	A																		
USGS	05427718	1978-02-26	4.70	A																		
USGS	05427718	1978-02-27	4.70	A																		
USGS	05427718	1978-02-28	4.70	A																		
USGS	05427718	1978-03-01	4.60	A																		
USGS	05427718	1978-03-02	4.60	A																		
USGS	05427718	1978-03-03	4.60	A																		
USGS	05427718	1978-03-04	4.60	A																		
USGS	05427718	1978-03-05	4.60	A																		
USGS	05427718	1978-03-06	4.60	A																		
USGS	05427718	1978-03-07	4.60	A																		
USGS	05427718	1978-03-08	4.60	A																		
USGS	05427718	1978-03-09	4.70	A																		
USGS	05427718	1978-03-10	4.80	A																		
USGS	05427718	1978-03-11	5.40	A																		
USGS	05427718	1978-03-12	5.80	A																		
USGS	05427718	1978-03-13	6.20	A																		
USGS	05427718	1978-03-14	6.20	A																		
USGS	05427718	1978-03-15	6.40	A																		
USGS	05427718	1978-03-16	6.60	A																		
USGS	05427718	1978-03-17	7.40	A																		
USGS	05427718	1978-03-18	8.00	A																		
USGS	05427718	1978-03-19	12.0	A																		
USGS	05427718	1978-03-20	26.0	A																		
USGS	05427718	1978-03-21	42.0	A																		
USGS	05427718	1978-03-22	49.0	A																		
USGS	05427718	1978-03-23	36.0	A																		
USGS	05427718	1978-03-24	23.0	A																		
USGS	05427718	1978-03-25	16.0	A																		
USGS	05427718	1978-03-26	9.90	A																		
USGS	05427718	1978-03-27	10.0	A																		
USGS	05427718	1978-03-28	13.0	A																		
USGS	05427718	1978-03-29	11.0	A																		
USGS	05427718	1978-03-30	10.0	A																		
USGS	05427718	1978-03-31	11.0	A																		
USGS	05427718	1978-04-01	11.0	A																		
USGS	05427718	1978-04-02	9.80	A																		
USGS	05427718	1978-04-03	10.0	A																		
USGS	05427718	1978-04-04	11.0	A																		
USGS	05427718	1978-04-05	10.0	A																		
USGS	05427718	1978-04-06	41.0	A																		
USGS	05427718	1978-04-07	26.0	A																		
USGS	05427718	1978-04-08	17.0	A																		
USGS	05427718	1978-04-09	14.0	A																		
USGS	05427718	1978-04-10	19.0	A																		
USGS	05427718	1978-04-11	17.0	A																		
USGS	05427718	1978-04-12	14.0	A																		
USGS	05427718	1978-04-13	13.0	A																		
USGS	05427718	1978-04-14	12.0	A																		
USGS	05427718	1978-04-15	12.0	A																		
USGS	05427718	1978-04-16	11.0	A																		
USGS	05427718	1978-04-17	11.0	A																		
USGS	05427718	1978-04-18	15.0	A																		
USGS	05427718	1978-04-19	18.0	A																		
USGS	05427718	1978-04-20	14.0	A																		
USGS	05427718	1978-04-21	13.0	A																		
USGS	05427718	1978-04-22	12.0	A																		
USGS	05427718	1978-04-23	13.0	A																		
USGS	05427718	1978-04-24	13.0	A																		
USGS	05427718	1978-04-25	12.0	A																		
USGS	05427718	1978-04-26	11.0	A																		
USGS	05427718	1978-04-27	11.0	A																		
USGS	05427718	1978-04-28	11.0	A																		
USGS	05427718	1978-04-29	10.0	A																		
USGS	05427718	1978-04-30	9.70	A																		
USGS	05427718	1978-05-01	9.60	A																		
USGS	05427718	1978-05-02	9.50	A																		
USGS	05427718	1978-05-03	9.40	A																		
USGS	05427718	1978-05-04	9.30	A																		
USGS	05427718	1978-05-05	8.90	A																		
USGS	05427718	1978-05-06	8.90	A																		
USGS	05427718	1978-05-07	8.90	A																		
USGS	05427718	1978-05-08	9.70	A																		
USGS	05427718	1978-05-09	9.30	A																		
USGS	05427718	1978-05-10	9.10	A																		
USGS	05427718	1978-05-11	9.00	A																		
USGS	05427718	1978-05-12	15.0	A																		
USGS	05427718	1978-05-13	165	A																		
USGS	05427718	1978-05-14	152	A																		
USGS	05427718	1978-05-15	50.0	A																		
USGS	05427718	1978-05-16	28.0	A																		
USGS	05427718	1978-05-17	22.0	A																		
USGS	05427718	1978-05-18	17.0	A																		
USGS	05427718	1978-05-19	15.0	A																		
USGS	05427718	1978-05-20	14.0	A																		
USGS	05427718	1978-05-21	12.0	A																		
USGS	05427718	1978-05-22	12.0	A																		
USGS	05427718	1978-05-23	12.0	A																		
USGS	05427718	1978-05-24	11.0	A																		
USGS	05427718	1978-05-25	11.0	A																		
USGS	05427718	1978-05-26	11.0	A																		
USGS	05427718	1978-05-27	11.0	A																		
USGS	05427718	1978-05-28	18.0	A																		
USGS	05427718	1978-05-29	13.0	A																		
USGS	05427718	1978-05-30	11.0	A																		
USGS	05427718	1978-05-31	10.0	A																		
USGS	05427718	1978-06-01	9.90	A																		
USGS	05427718	1978-06-02	9.90	A																		
USGS	05427718	1978-06-03	9.60	A																		
USGS	05427718	1978-06-04	9.20	A																		
USGS	05427718	1978-06-05	8.90	A																		
USGS	05427718	1978-06-06	8.70	A																		
USGS	05427718	1978-06-07	9.80	A																		
USGS	05427718	1978-06-08	10.0	A																		
USGS	05427718	1978-06-09	8.80	A																		
USGS	05427718	1978-06-10	8.70	A																		
USGS	05427718	1978-06-11	8.40	A																		
USGS	05427718	1978-06-12	8.40	A																		
USGS	05427718	1978-06-13	8.20	A																		
USGS	05427718	1978-06-14	8.30	A																		
USGS	05427718	1978-06-15	9.70	A																		
USGS	05427718	1978-06-16	12.0	A																		
USGS	05427718	1978-06-17	141	A																		
USGS	05427718	1978-06-18	91.0	A																		
USGS	05427718	1978-06-19	28.0	A																		
USGS	05427718	1978-06-20	15.0	A																		
USGS	05427718	1978-06-21	13.0	A																		
USGS	05427718	1978-06-22	12.0	A																		
USGS	05427718	1978-06-23	11.0	A																		
USGS	05427718	1978-06-24	11.0	A																		
USGS	05427718	1978-06-25	97.0	A																		
USGS	05427718	1978-06-26	172	A																		
USGS	05427718	1978-06-27	67.0	A																		
USGS	05427718	1978-06-28	23.0	A																		
USGS	05427718	1978-06-29	16.0	A																		
USGS	05427718	1978-06-30	17.0	A																		
USGS	05427718	1978-07-01	296	A																		
USGS	05427718	1978-07-02	181	A																		
USGS	05427718	1978-07-03	63.0	A																		
USGS	05427718	1978-07-04	32.0	A																		
USGS	05427718	1978-07-05	22.0	A																		
USGS	05427718	1978-07-06	18.0	A																		
USGS	05427718	1978-07-07	16.0	A																		
USGS	05427718	1978-07-08	14.0	A																		
USGS	05427718	1978-07-09	13.0	A																		
