# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-04 01:25:47 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427948 PHEASANT BRANCH AT MIDDLETON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427948
#            TS   parameter     statistic     Description
#        154983       00060     00003     Discharge, cubic feet per second (Mean)
#        154986       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154988       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154990       00095     00001     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)
#        154991       00095     00002     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)
#        154992       00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#        154993       00045     00006     Precipitation, total, inches (Sum)
#        154994       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154995       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154996       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154997       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154999       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        155001       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154983_00060_00003	154983_00060_00003_cd	154986_00671_00003	154986_00671_00003_cd	154988_00665_00003	154988_00665_00003_cd	154990_00095_00001	154990_00095_00001_cd	154991_00095_00002	154991_00095_00002_cd	154992_00095_00003	154992_00095_00003_cd	154993_00045_00006	154993_00045_00006_cd	154994_00010_00001	154994_00010_00001_cd	154995_00010_00002	154995_00010_00002_cd	154996_00010_00003	154996_00010_00003_cd	154997_00631_00003	154997_00631_00003_cd	154999_00625_00003	154999_00625_00003_cd	155001_00608_00003	155001_00608_00003_cd
USGS	05427948	2004-01-15	1.30	A			0.0810	A																				
USGS	05427948	2004-01-16	1.24	A			0.0800	A																				
USGS	05427948	2004-01-17	1.36	A			0.0790	A																				
USGS	05427948	2004-01-18	1.25	A			0.0780	A																				
USGS	05427948	2004-01-19	1.13	A			0.0770	A																				
USGS	05427948	2004-01-20	1.09	A			0.0760	A																				
USGS	05427948	2004-01-21	1.07	A			0.0750	A																				
USGS	05427948	2004-01-22	0.99	A			0.0740	A																				
USGS	05427948	2004-01-23	0.93	A			0.0730	A																				
USGS	05427948	2004-01-24	0.87	A			0.0720	A																				
USGS	05427948	2004-01-25	0.88	A			0.0710	A																				
USGS	05427948	2004-01-26	1.00	A			0.0700	A																				
USGS	05427948	2004-01-27	1.03	A			0.0690	A																				
USGS	05427948	2004-01-28	1.02	A			0.0680	A																				
USGS	05427948	2004-01-29	0.96	A			0.0670	A																				
USGS	05427948	2004-01-30	0.88	A			0.0660	A																				
USGS	05427948	2004-01-31	0.84	A			0.0650	A																				
USGS	05427948	2004-02-01	0.85	A			0.0640	A																				
USGS	05427948	2004-02-02	0.97	A			0.0630	A																				
USGS	05427948	2004-02-03	1.04	A			0.0630	A																				
USGS	05427948	2004-02-04	0.99	A			0.0630	A																				
USGS	05427948	2004-02-05	0.98	A			0.0620	A																				
USGS	05427948	2004-02-06	1.03	A			0.0620	A																				
USGS	05427948	2004-02-07	1.01	A			0.0620	A																				
USGS	05427948	2004-02-08	1.00	A			0.0620	A																				
USGS	05427948	2004-02-09	1.03	A			0.0620	A																				
USGS	05427948	2004-02-10	1.05	A			0.0610	A																				
USGS	05427948	2004-02-11	1.02	A			0.0610	A																				
USGS	05427948	2004-02-12	1.00	A			0.0610	A																				
USGS	05427948	2004-02-13	0.99	A			0.0610	A																				
USGS	05427948	2004-02-14	0.99	A			0.0610	A																				
USGS	05427948	2004-02-15	0.97	A			0.0600	A																				
USGS	05427948	2004-02-16	1.01	A			0.0600	A																				
USGS	05427948	2004-02-17	1.00	A			0.0600	A																				
USGS	05427948	2004-02-18	1.05	A			0.0600	A																				
USGS	05427948	2004-02-19	1.15	A			0.0600	A																				
USGS	05427948	2004-02-20	3.62	A			0.0680	A																				
USGS	05427948	2004-02-21	6.85	A			0.258	A																				
USGS	05427948	2004-02-22	8.91	A			0.556	A																				
USGS	05427948	2004-02-23	15.0	A			0.954	A																				
USGS	05427948	2004-02-24	35.7	A			1.47	A																				
USGS	05427948	2004-02-25	19.3	A			1.54	A																				
USGS	05427948	2004-02-26	21.0	A			1.27	A																				
USGS	05427948	2004-02-27	20.9	A			1.13	A																				
USGS	05427948	2004-02-28	16.6	A			1.16	A																				
USGS	05427948	2004-02-29	16.0	A			0.999	A																				
USGS	05427948	2004-03-01	24.3	A			0.679	A																				
USGS	05427948	2004-03-02	18.8	A			0.536	A																				
USGS	05427948	2004-03-03	6.08	A			0.494	A																				
USGS	05427948	2004-03-04	5.59	A			0.447	A																				
USGS	05427948	2004-03-05	106	A			0.753	A																				
USGS	05427948	2004-03-06	23.4	A			0.846	A																				
USGS	05427948	2004-03-07	7.24	A			0.702	A																				
USGS	05427948	2004-03-08	4.28	A			0.495	A																				
USGS	05427948	2004-03-09	3.49	A			0.348	A																				
USGS	05427948	2004-03-10	3.16	A			0.244	A																				
USGS	05427948	2004-03-11	3.11	A			0.172	A																				
USGS	05427948	2004-03-12	2.37	A			0.122	A																				
USGS	05427948	2004-03-13	2.39	A			0.111	A																				
USGS	05427948	2004-03-14	2.85	A			0.111	A																				
USGS	05427948	2004-03-15	2.32	A			0.112	A																				
USGS	05427948	2004-03-16	2.20	A			0.112	A																				
USGS	05427948	2004-03-17	2.37	A			0.113	A																				
USGS	05427948	2004-03-18	2.57	A			0.113	A																				
USGS	05427948	2004-03-19	2.40	A			0.114	A																				
USGS	05427948	2004-03-20	2.47	A			0.114	A																				
USGS	05427948	2004-03-21	2.14	A			0.115	A																				
USGS	05427948	2004-03-22	2.03	A			0.115	A																				
USGS	05427948	2004-03-23	1.95	A			0.112	A																				
USGS	05427948	2004-03-24	3.09	A			0.113	A																				
USGS	05427948	2004-03-25	4.69	A			0.142	A																				
USGS	05427948	2004-03-26	50.4	A			0.354	A																				
USGS	05427948	2004-03-27	13.0	A			0.367	A																				
USGS	05427948	2004-03-28	7.99	A			0.354	A																				
USGS	05427948	2004-03-29	8.84	A			0.260	A																				
USGS	05427948	2004-03-30	5.02	A			0.195	A																				
USGS	05427948	2004-03-31	3.79	A			0.153	A																				
USGS	05427948	2004-04-01	3.26	A			0.120	A																				
USGS	05427948	2004-04-02	2.90	A			0.0940	A																				
USGS	05427948	2004-04-03	2.71	A			0.0780	A																				
USGS	05427948	2004-04-04	2.38	A			0.0770	A																				
USGS	05427948	2004-04-05	2.35	A			0.0770	A																				
USGS	05427948	2004-04-06	2.21	A			0.0770	A																				
USGS	05427948	2004-04-07	2.06	A			0.0770	A																				
USGS	05427948	2004-04-08	1.91	A			0.0770	A																				
USGS	05427948	2004-04-09	1.49	A			0.0780	A																				
USGS	05427948	2004-04-10	0.69	A			0.0780	A																				
USGS	05427948	2004-04-11	1.21	A			0.0780	A																				
USGS	05427948	2004-04-12	1.49	A			0.0780	A																				
USGS	05427948	2004-04-13	1.87	A			0.0790	A																				
USGS	05427948	2004-04-14	2.33	A			0.0770	A																				
USGS	05427948	2004-04-15	1.72	A			0.0750	A																				
USGS	05427948	2004-04-16	1.54	A			0.0750	A																				
USGS	05427948	2004-04-17	5.82	A			0.0760	A																				
USGS	05427948	2004-04-18	3.66	A			0.0760	A																				
USGS	05427948	2004-04-19	2.97	A			0.0760	A																				
USGS	05427948	2004-04-20	3.75	A			0.0760	A																				
USGS	05427948	2004-04-21	8.12	A			0.0760	A																				
USGS	05427948	2004-04-22	4.48	A			0.0760	A																				
USGS	05427948	2004-04-23	2.96	A			0.0770	A																				
USGS	05427948	2004-04-24	2.23	A			0.0770	A																				
USGS	05427948	2004-04-25	3.39	A			0.0770	A																				
USGS	05427948	2004-04-26	2.93	A			0.0770	A																				
USGS	05427948	2004-04-27	2.18	A			0.0770	A																				
USGS	05427948	2004-04-28	1.90	A			0.0780	A																				
USGS	05427948	2004-04-29	1.66	A			0.0780	A																				
USGS	05427948	2004-04-30	1.48	A			0.0780	A																				
USGS	05427948	2004-05-01	1.52	A			0.0780	A																				
USGS	05427948	2004-05-02	1.53	A			0.0780	A																				
USGS	05427948	2004-05-03	1.60	A			0.0780	A																				
USGS	05427948	2004-05-04	1.58	A			0.0790	A																				
USGS	05427948	2004-05-05	1.46	A			0.0790	A																				
USGS	05427948	2004-05-06	1.38	A			0.0790	A																				
USGS	05427948	2004-05-07	1.34	A			0.0790	A																				
USGS	05427948	2004-05-08	1.42	A			0.0780	A																				
USGS	05427948	2004-05-09	3.40	A			0.0780	A																				
USGS	05427948	2004-05-10	4.75	A			0.0770	A																				
USGS	05427948	2004-05-11	5.72	A			0.0770	A																				
USGS	05427948	2004-05-12	3.49	A			0.0770	A																				
USGS	05427948	2004-05-13	3.50	A			0.0810	A																				
USGS	05427948	2004-05-14	7.95	A			0.111	A																				
USGS	05427948	2004-05-15	6.25	A			0.119	A																				
USGS	05427948	2004-05-16	3.43	A			0.119	A																				
USGS	05427948	2004-05-17	3.29	A			0.120	A																				
USGS	05427948	2004-05-18	11.5	A			0.120	A																				
USGS	05427948	2004-05-19	5.27	A			0.121	A																				
USGS	05427948	2004-05-20	3.05	A			0.122	A																				
USGS	05427948	2004-05-21	85.5	A			0.475	A																				
USGS	05427948	2004-05-22	352	A			1.60	A																				
USGS	05427948	2004-05-23	234	A			1.24	A																				
USGS	05427948	2004-05-24	47.7	A			0.855	A																				
USGS	05427948	2004-05-25	23.0	A			0.468	A																				
USGS	05427948	2004-05-26	12.7	A			0.386	A																				
USGS	05427948	2004-05-27	7.76	A			0.340	A																				
USGS	05427948	2004-05-28	5.23	A			0.259	A																				
USGS	05427948	2004-05-29	8.23	A			0.211	A																				
USGS	05427948	2004-05-30	49.7	A			0.402	A																				
USGS	05427948	2004-05-31	36.3	A			0.412	A																				
USGS	05427948	2004-06-01	15.5	A			0.359	A																				
USGS	05427948	2004-06-02	6.85	A			0.309	A																				
USGS	05427948	2004-06-03	4.51	A			0.226	A																				
USGS	05427948	2004-06-04	3.60	A			0.157	A																				
USGS	05427948	2004-06-05	3.25	A			0.117	A																				
USGS	05427948	2004-06-06	3.00	A			0.107	A																				
USGS	05427948	2004-06-07	2.96	A			0.0990	A																				
USGS	05427948	2004-06-08	2.82	A			0.0930	A																				
USGS	05427948	2004-06-09	3.54	A			0.0940	A																				
USGS	05427948	2004-06-10	17.3	A			0.156	A																				
USGS	05427948	2004-06-11	37.4	A			0.470	A																				
USGS	05427948	2004-06-12	34.7	A			1.30	A																				
USGS	05427948	2004-06-13	9.74	A			0.524	A																				
USGS	05427948	2004-06-14	5.25	A			0.264	A																				
USGS	05427948	2004-06-15	4.09	A			0.199	A																				
USGS	05427948	2004-06-16	5.12	A			0.166	A																				
USGS	05427948	2004-06-17	17.4	A			0.243	A																				
USGS	05427948	2004-06-18	6.90	A			0.207	A																				
USGS	05427948	2004-06-19	3.96	A			0.198	A																				
USGS	05427948	2004-06-20	3.31	A			0.194	A																				
USGS	05427948	2004-06-21	3.60	A			0.190	A																				
USGS	05427948	2004-06-22	3.42	A			0.187	A																				
USGS	05427948	2004-06-23	3.15	A			0.183	A																				
USGS	05427948	2004-06-24	4.82	A			0.179	A																				
USGS	05427948	2004-06-25	4.58	A			0.176	A																				
USGS	05427948	2004-06-26	3.52	A			0.173	A																				
USGS	05427948	2004-06-27	3.09	A			0.169	A																				
USGS	05427948	2004-06-28	3.12	A			0.166	A																				
USGS	05427948	2004-06-29	2.82	A			0.163	A																				
USGS	05427948	2004-06-30	2.56	A			0.160	A																				
USGS	05427948	2004-07-01	2.35	A			0.157	A																				
USGS	05427948	2004-07-02	2.31	A			0.154	A																				
USGS	05427948	2004-07-03	13.2	A			0.189	A																				
USGS	05427948	2004-07-04	36.5	A			0.262	A																				
USGS	05427948	2004-07-05	8.02	A			0.252	A																				
USGS	05427948	2004-07-06	4.45	A			0.177	A																				
USGS	05427948	2004-07-07	4.37	A			0.116	A																				
USGS	05427948	2004-07-08	3.85	A			0.100	A																				
USGS	05427948	2004-07-09	3.98	A			0.101	A																				
USGS	05427948	2004-07-10	3.58	A			0.101	A																				
USGS	05427948	2004-07-11	3.18	A			0.102	A																				
USGS	05427948	2004-07-12	3.08	A			0.103	A																				
USGS	05427948	2004-07-13	2.81	A			0.105	A																				
USGS	05427948	2004-07-14	2.57	A			0.108	A																				
USGS	05427948	2004-07-15	2.46	A			0.111	A																				
USGS	05427948	2004-07-16	11.6	A			0.168	A																				
USGS	05427948	2004-07-17	22.1	A			0.278	A																				
USGS	05427948	2004-07-18	5.14	A			0.243	A																				
USGS	05427948	2004-07-19	3.38	A			0.188	A																				
USGS	05427948	2004-07-20	3.19	A			0.145	A																				
USGS	05427948	2004-07-21	4.43	A			0.112	A																				
USGS	05427948	2004-07-22	4.99	A			0.101	A																				
USGS	05427948	2004-07-23	4.09	A			0.101	A																				
USGS	05427948	2004-07-24	3.63	A			0.101	A																				
USGS	05427948	2004-07-25	3.50	A			0.100	A																				
USGS	05427948	2004-07-26	3.24	A			0.100	A																				
USGS	05427948	2004-07-27	2.50	A			0.100	A																				
USGS	05427948	2004-07-28	2.07	A			0.100	A																				
USGS	05427948	2004-07-29	2.61	A			0.0990	A																				
USGS	05427948	2004-07-30	7.56	A			0.0990	A																				
USGS	05427948	2004-07-31	4.24	A			0.0990	A																				
USGS	05427948	2004-08-01	3.41	A			0.0980	A																				
USGS	05427948	2004-08-02	3.89	A			0.0980	A																				
USGS	05427948	2004-08-03	21.3	A			0.263	A																				
USGS	05427948	2004-08-04	61.0	A			0.510	A																				
USGS	05427948	2004-08-05	11.2	A			0.429	A																				
USGS	05427948	2004-08-06	5.48	A			0.386	A																				
USGS	05427948	2004-08-07	4.31	A			0.270	A																				
USGS	05427948	2004-08-08	3.86	A			0.199	A																				
USGS	05427948	2004-08-09	3.65	A			0.163	A																				
USGS	05427948	2004-08-10	3.24	A			0.134	A																				
USGS	05427948	2004-08-11	2.90	A			0.110	A																				
USGS	05427948	2004-08-12	2.71	A			0.0940	A																				
USGS	05427948	2004-08-13	2.47	A			0.0920	A																				
USGS	05427948	2004-08-14	2.26	A			0.0920	A																				
USGS	05427948	2004-08-15	2.10	A			0.0930	A																				
USGS	05427948	2004-08-16	2.16	A			0.0930	A																				
USGS	05427948	2004-08-17	2.02	A			0.0930	A																				
USGS	05427948	2004-08-18	3.18	A			0.0930	A																				
USGS	05427948	2004-08-19	3.83	A			0.0930	A																				
USGS	05427948	2004-08-20	2.53	A			0.0930	A																				
USGS	05427948	2004-08-21	1.99	A			0.0930	A																				
USGS	05427948	2004-08-22	1.85	A			0.0930	A																				
USGS	05427948	2004-08-23	1.90	A			0.0930	A																				
USGS	05427948	2004-08-24	2.82	A			0.0930	A																				
USGS	05427948	2004-08-25	3.75	A			0.0930	A																				
USGS	05427948	2004-08-26	2.66	A			0.0940	A																				
USGS	05427948	2004-08-27	3.24	A			0.0940	A																				
USGS	05427948	2004-08-28	2.87	A			0.0940	A																				
USGS	05427948	2004-08-29	2.75	A			0.0940	A																				
USGS	05427948	2004-08-30	2.38	A			0.0940	A																				
USGS	05427948	2004-08-31	2.40	A			0.0920	A																				
USGS	05427948	2004-09-01	4.37	A			0.0900	A																				
USGS	05427948	2004-09-02	4.77	A			0.0880	A																				
USGS	05427948	2004-09-03	3.44	A			0.0870	A																				
USGS	05427948	2004-09-04	2.26	A			0.0860	A																				
USGS	05427948	2004-09-05	0.99	A			0.0840	A																				
USGS	05427948	2004-09-06	1.60	A			0.0830	A																				
USGS	05427948	2004-09-07	2.36	A			0.0820	A																				
USGS	05427948	2004-09-08	2.31	A			0.0810	A																				
USGS	05427948	2004-09-09	2.19	A			0.0790	A																				
USGS	05427948	2004-09-10	1.95	A			0.0780	A																				
USGS	05427948	2004-09-11	1.80	A			0.0770	A																				
USGS	05427948	2004-09-12	1.70	A			0.0760	A																				
USGS	05427948	2004-09-13	1.64	A			0.0750	A																				
USGS	05427948	2004-09-14	1.62	A			0.0740	A																				
USGS	05427948	2004-09-15	4.42	A			0.0730	A																				
USGS	05427948	2004-09-16	4.22	A			0.0720	A																				
USGS	05427948	2004-09-17	2.90	A			0.0700	A																				
USGS	05427948	2004-09-18	2.35	A			0.0690	A																				
USGS	05427948	2004-09-19	2.05	A			0.0680	A																				
USGS	05427948	2004-09-20	1.89	A			0.0670	A																				
USGS	05427948	2004-09-21	1.79	A			0.0660	A																				
USGS	05427948	2004-09-22	1.73	A			0.0650	A																				
USGS	05427948	2004-09-23	1.68	A			0.0640	A																				
USGS	05427948	2004-09-24	1.69	A			0.0630	A																				
USGS	05427948	2004-09-25	1.63	A			0.0620	A																				
USGS	05427948	2004-09-26	1.59	A			0.0620	A																				
USGS	05427948	2004-09-27	1.53	A			0.0610	A																				
USGS	05427948	2004-09-28	1.56	A			0.0600	A																				
USGS	05427948	2004-09-29	1.56	A			0.0590	A																				
USGS	05427948	2004-09-30	1.57	A			0.0580	A																				
USGS	05427948	2004-10-01	2.37	A			0.110	A																				
USGS	05427948	2004-10-02	4.25	A			0.114	A																				
USGS	05427948	2004-10-03	3.44	A			0.0710	A																				
USGS	05427948	2004-10-04	2.66	A			0.0620	A																				
USGS	05427948	2004-10-05	1.99	A			0.0600	A																				
USGS	05427948	2004-10-06	1.84	A			0.0580	A																				
USGS	05427948	2004-10-07	1.81	A			0.0570	A																				
USGS	05427948	2004-10-08	9.56	A			0.113	A																				
USGS	05427948	2004-10-09	6.27	A			0.159	A																				
USGS	05427948	2004-10-10	3.30	A			0.104	A																				
USGS	05427948	2004-10-11	2.68	A			0.0800	A																				
USGS	05427948	2004-10-12	2.31	A			0.0720	A																				
USGS	05427948	2004-10-13	2.13	A			0.0650	A																				
USGS	05427948	2004-10-14	2.03	A			0.0630	A																				
USGS	05427948	2004-10-15	2.07	A			0.0630	A																				
USGS	05427948	2004-10-16	2.44	A			0.0630	A																				
USGS	05427948	2004-10-17	2.36	A			0.0630	A																				
USGS	05427948	2004-10-18	1.88	A			0.0630	A																				
USGS	05427948	2004-10-19	2.28	A			0.0630	A																				
USGS	05427948	2004-10-20	2.09	A			0.0630	A																				
USGS	05427948	2004-10-21	1.88	A			0.0630	A																				
USGS	05427948	2004-10-22	1.95	A			0.0670	A																				
USGS	05427948	2004-10-23	17.9	A			0.159	A																				
USGS	05427948	2004-10-24	9.43	A			0.175	A																				
USGS	05427948	2004-10-25	3.72	A			0.126	A																				
USGS	05427948	2004-10-26	1.77	A			0.0900	A																				
USGS	05427948	2004-10-27	2.63	A			0.0800	A																				
USGS	05427948	2004-10-28	2.44	A			0.0770	A																				
USGS	05427948	2004-10-29	2.40	A			0.0770	A																				
USGS	05427948	2004-10-30	5.88	A			0.0960	A																				
USGS	05427948	2004-10-31	3.27	A			0.0750	A																				
USGS	05427948	2004-11-01	3.46	A			0.0690	A																				
USGS	05427948	2004-11-02	6.06	A			0.0770	A																				
USGS	05427948	2004-11-03	4.37	A			0.0720	A																				
USGS	05427948	2004-11-04	3.94	A			0.0700	A																				
USGS	05427948	2004-11-05	3.30	A			0.0690	A																				
USGS	05427948	2004-11-06	2.74	A			0.0680	A																				
USGS	05427948	2004-11-07	2.38	A			0.0670	A																				
USGS	05427948	2004-11-08	2.10	A			0.0660	A																				
USGS	05427948	2004-11-09	1.97	A			0.0650	A																				
USGS	05427948	2004-11-10	1.93	A			0.0640	A																				
USGS	05427948	2004-11-11	1.95	A			0.0630	A																				
USGS	05427948	2004-11-12	1.82	A			0.0620	A																				
USGS	05427948	2004-11-13	1.74	A			0.0610	A																				
USGS	05427948	2004-11-14	1.63	A			0.0600	A																				
USGS	05427948	2004-11-15	1.81	A			0.0590	A																				
USGS	05427948	2004-11-16	1.98	A			0.0580	A																				
USGS	05427948	2004-11-17	1.93	A			0.0570	A																				
USGS	05427948	2004-11-18	1.93	A			0.0570	A																				
USGS	05427948	2004-11-19	2.67	A			0.0640	A																				
USGS	05427948	2004-11-20	2.96	A			0.0620	A																				
USGS	05427948	2004-11-21	2.33	A			0.0590	A																				
USGS	05427948	2004-11-22	1.98	A			0.0590	A																				
USGS	05427948	2004-11-23	1.89	A			0.0590	A																				
USGS	05427948	2004-11-24	1.81	A			0.0580	A																				
USGS	05427948	2004-11-25	1.73	A			0.0580	A																				
USGS	05427948	2004-11-26	1.77	A			0.0580	A																				
USGS	05427948	2004-11-27	3.55	A			0.0670	A																				
USGS	05427948	2004-11-28	4.31	A			0.0680	A																				
USGS	05427948	2004-11-29	3.39	A			0.0650	A																				
USGS	05427948	2004-11-30	2.91	A			0.0640	A																				
USGS	05427948	2004-12-01	2.76	A			0.0630	A																				
USGS	05427948	2004-12-02	2.34	A			0.0620	A																				
USGS	05427948	2004-12-03	2.13	A			0.0610	A																				
USGS	05427948	2004-12-04	1.95	A			0.0600	A																				
USGS	05427948	2004-12-05	1.84	A			0.0590	A																				
USGS	05427948	2004-12-06	4.83	A			0.0690	A																				
USGS	05427948	2004-12-07	20.1	A			0.169	A																				
USGS	05427948	2004-12-08	13.5	A			0.240	A																				
