# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-04 01:16:26 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427718 YAHARA RIVER AT WINDSOR, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427718
#            TS   parameter     statistic     Description
#        154887       00060     00003     Discharge, cubic feet per second (Mean)
#        154888       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154892       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154894       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        154896       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#        154898       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154900       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154901       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154902       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154903       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154887_00060_00003	154887_00060_00003_cd	154888_00665_00003	154888_00665_00003_cd	154892_00671_00003	154892_00671_00003_cd	154894_00625_00003	154894_00625_00003_cd	154896_00608_00003	154896_00608_00003_cd	154898_00631_00003	154898_00631_00003_cd	154900_00010_00001	154900_00010_00001_cd	154901_00010_00002	154901_00010_00002_cd	154902_00010_00003	154902_00010_00003_cd	154903_00045_00006	154903_00045_00006_cd
USGS	05427718	2004-02-09	11.0	A:e	0.0290	A																
USGS	05427718	2004-02-10	11.0	A	0.0290	A																
USGS	05427718	2004-02-11	11.0	A:e	0.0290	A																
USGS	05427718	2004-02-12	10.0	A:e	0.0290	A																
USGS	05427718	2004-02-13	11.0	A:e	0.0300	A																
USGS	05427718	2004-02-14	11.0	A:e	0.0300	A																
USGS	05427718	2004-02-15	10.0	A:e	0.0300	A																
USGS	05427718	2004-02-16	10.0	A:e	0.0300	A																
USGS	05427718	2004-02-17	10.0	A:e	0.0300	A																
USGS	05427718	2004-02-18	11.0	A:e	0.0300	A																
USGS	05427718	2004-02-19	12.0	A	0.0300	A																
USGS	05427718	2004-02-20	14.0	A	0.0300	A																
USGS	05427718	2004-02-21	14.0	A	0.0300	A																
USGS	05427718	2004-02-22	14.0	A	0.0300	A																
USGS	05427718	2004-02-23	19.0	A	0.101	A																
USGS	05427718	2004-02-24	31.0	A	0.562	A																
USGS	05427718	2004-02-25	34.0	A	0.775	A																
USGS	05427718	2004-02-26	48.0	A	0.984	A																
USGS	05427718	2004-02-27	58.0	A	0.922	A																
USGS	05427718	2004-02-28	67.0	A	0.819	A																
USGS	05427718	2004-02-29	77.0	A	0.830	A																
USGS	05427718	2004-03-01	75.0	A	0.557	A																
USGS	05427718	2004-03-02	50.0	A	0.371	A																
USGS	05427718	2004-03-03	30.0	A	0.258	A																
USGS	05427718	2004-03-04	24.0	A	0.191	A																
USGS	05427718	2004-03-05	165	A	0.750	A																
USGS	05427718	2004-03-06	77.0	A	0.497	A																
USGS	05427718	2004-03-07	36.0	A	0.246	A																
USGS	05427718	2004-03-08	26.0	A	0.166	A																
USGS	05427718	2004-03-09	22.0	A	0.125	A																
USGS	05427718	2004-03-10	20.0	A	0.106	A																
USGS	05427718	2004-03-11	20.0	A	0.0900	A																
USGS	05427718	2004-03-12	20.0	A	0.0770	A																
USGS	05427718	2004-03-13	17.0	A	0.0650	A																
USGS	05427718	2004-03-14	18.0	A	0.0550	A																
USGS	05427718	2004-03-15	17.0	A	0.0480	A																
USGS	05427718	2004-03-16	17.0	A	0.0470	A																
USGS	05427718	2004-03-17	17.0	A	0.0480	A																
USGS	05427718	2004-03-18	17.0	A	0.0480	A																
USGS	05427718	2004-03-19	17.0	A	0.0490	A																
USGS	05427718	2004-03-20	22.0	A	0.0490	A																
USGS	05427718	2004-03-21	20.0	A	0.0500	A																
USGS	05427718	2004-03-22	18.0	A	0.0500	A																
USGS	05427718	2004-03-23	18.0	A	0.0480	A																
USGS	05427718	2004-03-24	21.0	A	0.0440	A																
USGS	05427718	2004-03-25	22.0	A	0.0530	A																
USGS	05427718	2004-03-26	56.0	A	0.241	A																
USGS	05427718	2004-03-27	34.0	A	0.152	A																
USGS	05427718	2004-03-28	31.0	A	0.125	A																
USGS	05427718	2004-03-29	35.0	A	0.197	A																
USGS	05427718	2004-03-30	26.0	A	0.136	A																
USGS	05427718	2004-03-31	22.0	A	0.110	A																
USGS	05427718	2004-04-01	20.0	A	0.0950	A																
USGS	05427718	2004-04-02	19.0	A	0.0830	A																
USGS	05427718	2004-04-03	18.0	A	0.0720	A																
USGS	05427718	2004-04-04	18.0	A	0.0630	A																
USGS	05427718	2004-04-05	17.0	A	0.0550	A																
USGS	05427718	2004-04-06	17.0	A	0.0500	A																
USGS	05427718	2004-04-07	17.0	A	0.0490	A																
USGS	05427718	2004-04-08	17.0	A	0.0480	A																
USGS	05427718	2004-04-09	16.0	A	0.0470	A																
USGS	05427718	2004-04-10	16.0	A	0.0450	A																
USGS	05427718	2004-04-11	15.0	A	0.0440	A																
USGS	05427718	2004-04-12	15.0	A	0.0430	A																
USGS	05427718	2004-04-13	15.0	A	0.0420	A																
USGS	05427718	2004-04-14	15.0	A	0.0370	A																
USGS	05427718	2004-04-15	15.0	A	0.0320	A																
USGS	05427718	2004-04-16	15.0	A	0.0330	A																
USGS	05427718	2004-04-17	19.0	A	0.0330	A																
USGS	05427718	2004-04-18	22.0	A	0.0330	A																
USGS	05427718	2004-04-19	19.0	A	0.0340	A																
USGS	05427718	2004-04-20	19.0	A	0.0340	A																
USGS	05427718	2004-04-21	25.0	A	0.0350	A																
USGS	05427718	2004-04-22	20.0	A	0.0350	A																
USGS	05427718	2004-04-23	18.0	A	0.0350	A																
USGS	05427718	2004-04-24	17.0	A	0.0360	A																
USGS	05427718	2004-04-25	19.0	A	0.0360	A																
USGS	05427718	2004-04-26	18.0	A	0.0370	A																
USGS	05427718	2004-04-27	17.0	A	0.0370	A																
USGS	05427718	2004-04-28	17.0	A	0.0370	A																
USGS	05427718	2004-04-29	17.0	A	0.0380	A																
USGS	05427718	2004-04-30	17.0	A	0.0380	A																
USGS	05427718	2004-05-01	17.0	A	0.0390	A																
USGS	05427718	2004-05-02	17.0	A	0.0390	A																
USGS	05427718	2004-05-03	17.0	A	0.0400	A																
USGS	05427718	2004-05-04	17.0	A	0.0400	A																
USGS	05427718	2004-05-05	17.0	A	0.0410	A																
USGS	05427718	2004-05-06	16.0	A	0.0410	A																
USGS	05427718	2004-05-07	16.0	A	0.0420	A																
USGS	05427718	2004-05-08	17.0	A	0.0430	A																
USGS	05427718	2004-05-09	23.0	A	0.0580	A																
USGS	05427718	2004-05-10	25.0	A	0.0540	A																
USGS	05427718	2004-05-11	30.0	A	0.0630	A																
USGS	05427718	2004-05-12	23.0	A	0.0520	A																
USGS	05427718	2004-05-13	24.0	A	0.0510	A																
USGS	05427718	2004-05-14	32.0	A	0.0580	A																
USGS	05427718	2004-05-15	27.0	A	0.0570	A																
USGS	05427718	2004-05-16	22.0	A	0.0560	A																
USGS	05427718	2004-05-17	21.0	A	0.0560	A																
USGS	05427718	2004-05-18	51.0	A	0.114	A																
USGS	05427718	2004-05-19	29.0	A	0.0970	A																
USGS	05427718	2004-05-20	23.0	A	0.0770	A																
USGS	05427718	2004-05-21	77.0	A	0.823	A																
USGS	05427718	2004-05-22	408	A	1.29	A																
USGS	05427718	2004-05-23	480	A	1.92	A																
USGS	05427718	2004-05-24	318	A	0.814	A																
USGS	05427718	2004-05-25	106	A	0.495	A																
USGS	05427718	2004-05-26	60.0	A	0.369	A																
USGS	05427718	2004-05-27	42.0	A	0.315	A																
USGS	05427718	2004-05-28	34.0	A	0.290	A																
USGS	05427718	2004-05-29	34.0	A	0.273	A																
USGS	05427718	2004-05-30	69.0	A	0.350	A																
USGS	05427718	2004-05-31	68.0	A	0.332	A																
USGS	05427718	2004-06-01	45.0	A	0.210	A																
USGS	05427718	2004-06-02	33.0	A	0.165	A																
USGS	05427718	2004-06-03	28.0	A	0.138	A																
USGS	05427718	2004-06-04	26.0	A	0.129	A																
USGS	05427718	2004-06-05	24.0	A	0.122	A																
USGS	05427718	2004-06-06	24.0	A	0.116	A																
USGS	05427718	2004-06-07	23.0	A	0.116	A																
USGS	05427718	2004-06-08	23.0	A	0.116	A																
USGS	05427718	2004-06-09	23.0	A	0.118	A																
USGS	05427718	2004-06-10	37.0	A	0.176	A																
USGS	05427718	2004-06-11	88.0	A	0.370	A																
USGS	05427718	2004-06-12	69.0	A	0.318	A																
USGS	05427718	2004-06-13	43.0	A	0.214	A																
USGS	05427718	2004-06-14	32.0	A	0.157	A																
USGS	05427718	2004-06-15	28.0	A	0.140	A																
USGS	05427718	2004-06-16	25.0	A	0.137	A																
USGS	05427718	2004-06-17	44.0	A	0.217	A																
USGS	05427718	2004-06-18	30.0	A	0.131	A																
USGS	05427718	2004-06-19	26.0	A	0.107	A																
USGS	05427718	2004-06-20	24.0	A	0.0920	A																
USGS	05427718	2004-06-21	24.0	A	0.0870	A																
USGS	05427718	2004-06-22	25.0	A	0.0850	A																
USGS	05427718	2004-06-23	23.0	A	0.0830	A																
USGS	05427718	2004-06-24	24.0	A	0.0810	A																
USGS	05427718	2004-06-25	24.0	A	0.0790	A																
USGS	05427718	2004-06-26	22.0	A	0.0780	A																
USGS	05427718	2004-06-27	22.0	A	0.0790	A																
USGS	05427718	2004-06-28	23.0	A	0.0800	A																
USGS	05427718	2004-06-29	22.0	A	0.0810	A																
USGS	05427718	2004-06-30	21.0	A	0.0820	A																
USGS	05427718	2004-07-01	20.0	A	0.0830	A																
USGS	05427718	2004-07-02	20.0	A	0.0840	A																
USGS	05427718	2004-07-03	24.0	A	0.105	A																
USGS	05427718	2004-07-04	86.0	A	0.317	A																
USGS	05427718	2004-07-05	45.0	A	0.222	A																
USGS	05427718	2004-07-06	33.0	A	0.150	A																
USGS	05427718	2004-07-07	28.0	A	0.127	A																
USGS	05427718	2004-07-08	25.0	A	0.108	A																
USGS	05427718	2004-07-09	24.0	A	0.108	A																
USGS	05427718	2004-07-10	25.0	A	0.114	A																
USGS	05427718	2004-07-11	24.0	A	0.119	A																
USGS	05427718	2004-07-12	23.0	A	0.117	A																
USGS	05427718	2004-07-13	22.0	A	0.115	A																
USGS	05427718	2004-07-14	22.0	A	0.114	A																
USGS	05427718	2004-07-15	21.0	A	0.114	A																
USGS	05427718	2004-07-16	23.0	A	0.114	A																
USGS	05427718	2004-07-17	23.0	A	0.114	A																
USGS	05427718	2004-07-18	22.0	A	0.114	A																
USGS	05427718	2004-07-19	21.0	A	0.113	A																
USGS	05427718	2004-07-20	20.0	A	0.113	A																
USGS	05427718	2004-07-21	23.0	A	0.113	A																
USGS	05427718	2004-07-22	23.0	A	0.113	A																
USGS	05427718	2004-07-23	22.0	A	0.112	A																
USGS	05427718	2004-07-24	22.0	A	0.112	A																
USGS	05427718	2004-07-25	21.0	A	0.112	A																
USGS	05427718	2004-07-26	19.0	A	0.112	A																
USGS	05427718	2004-07-27	19.0	A	0.112	A																
USGS	05427718	2004-07-28	19.0	A	0.111	A																
USGS	05427718	2004-07-29	20.0	A	0.111	A																
USGS	05427718	2004-07-30	27.0	A	0.111	A																
USGS	05427718	2004-07-31	26.0	A	0.111	A																
USGS	05427718	2004-08-01	22.0	A	0.110	A																
USGS	05427718	2004-08-02	26.0	A	0.110	A																
USGS	05427718	2004-08-03	30.0	A	0.145	A																
USGS	05427718	2004-08-04	64.0	A	0.344	A																
USGS	05427718	2004-08-05	34.0	A	0.206	A																
USGS	05427718	2004-08-06	25.0	A	0.137	A																
USGS	05427718	2004-08-07	23.0	A	0.127	A																
USGS	05427718	2004-08-08	22.0	A	0.126	A																
USGS	05427718	2004-08-09	21.0	A	0.125	A																
USGS	05427718	2004-08-10	21.0	A	0.124	A																
USGS	05427718	2004-08-11	21.0	A	0.123	A																
USGS	05427718	2004-08-12	20.0	A	0.122	A																
USGS	05427718	2004-08-13	19.0	A	0.122	A																
USGS	05427718	2004-08-14	19.0	A	0.121	A																
USGS	05427718	2004-08-15	19.0	A	0.120	A																
USGS	05427718	2004-08-16	19.0	A	0.119	A																
USGS	05427718	2004-08-17	20.0	A	0.118	A																
USGS	05427718	2004-08-18	20.0	A	0.117	A																
USGS	05427718	2004-08-19	19.0	A	0.116	A																
USGS	05427718	2004-08-20	18.0	A	0.115	A																
USGS	05427718	2004-08-21	18.0	A	0.115	A																
USGS	05427718	2004-08-22	18.0	A	0.114	A																
USGS	05427718	2004-08-23	18.0	A	0.113	A																
USGS	05427718	2004-08-24	19.0	A	0.112	A																
USGS	05427718	2004-08-25	23.0	A	0.111	A																
USGS	05427718	2004-08-26	21.0	A	0.110	A																
USGS	05427718	2004-08-27	27.0	A	0.142	A																
USGS	05427718	2004-08-28	22.0	A	0.128	A																
USGS	05427718	2004-08-29	21.0	A	0.109	A																
USGS	05427718	2004-08-30	20.0	A	0.0930	A																
USGS	05427718	2004-08-31	19.0	A	0.0800	A																
USGS	05427718	2004-09-01	21.0	A	0.0680	A																
USGS	05427718	2004-09-02	19.0	A	0.0580	A																
USGS	05427718	2004-09-03	19.0	A	0.0500	A																
USGS	05427718	2004-09-04	18.0	A	0.0470	A																
USGS	05427718	2004-09-05	18.0	A	0.0470	A																
USGS	05427718	2004-09-06	18.0	A	0.0470	A																
USGS	05427718	2004-09-07	18.0	A	0.0470	A																
USGS	05427718	2004-09-08	18.0	A	0.0470	A																
USGS	05427718	2004-09-09	18.0	A	0.0470	A																
USGS	05427718	2004-09-10	18.0	A	0.0470	A																
USGS	05427718	2004-09-11	18.0	A	0.0470	A																
USGS	05427718	2004-09-12	17.0	A	0.0470	A																
USGS	05427718	2004-09-13	17.0	A	0.0470	A																
USGS	05427718	2004-09-14	17.0	A	0.0470	A																
USGS	05427718	2004-09-15	19.0	A	0.0470	A																
USGS	05427718	2004-09-16	19.0	A	0.0470	A																
USGS	05427718	2004-09-17	18.0	A	0.0460	A																
USGS	05427718	2004-09-18	17.0	A	0.0460	A																
USGS	05427718	2004-09-19	17.0	A	0.0460	A																
USGS	05427718	2004-09-20	16.0	A	0.0460	A																
USGS	05427718	2004-09-21	16.0	A	0.0460	A																
USGS	05427718	2004-09-22	16.0	A	0.0460	A																
USGS	05427718	2004-09-23	16.0	A	0.0460	A																
USGS	05427718	2004-09-24	16.0	A	0.0460	A																
USGS	05427718	2004-09-25	16.0	A	0.0460	A																
USGS	05427718	2004-09-26	16.0	A	0.0460	A																
USGS	05427718	2004-09-27	16.0	A	0.0460	A																
USGS	05427718	2004-09-28	16.0	A	0.0460	A																
USGS	05427718	2004-09-29	16.0	A	0.0460	A																
USGS	05427718	2004-09-30	16.0	A	0.0460	A																
USGS	05427718	2004-10-01	16.0	A	0.0520	A																
USGS	05427718	2004-10-02	19.0	A	0.0700	A																
USGS	05427718	2004-10-03	17.0	A	0.0530	A																
USGS	05427718	2004-10-04	17.0	A	0.0520	A																
USGS	05427718	2004-10-05	16.0	A	0.0500	A																
USGS	05427718	2004-10-06	16.0	A	0.0490	A																
USGS	05427718	2004-10-07	16.0	A	0.0480	A																
USGS	05427718	2004-10-08	32.0	A	0.170	A																
USGS	05427718	2004-10-09	23.0	A	0.155	A																
USGS	05427718	2004-10-10	19.0	A	0.0920	A																
USGS	05427718	2004-10-11	18.0	A	0.0590	A																
USGS	05427718	2004-10-12	18.0	A	0.0510	A																
USGS	05427718	2004-10-13	18.0	A	0.0510	A																
USGS	05427718	2004-10-14	18.0	A	0.0510	A																
USGS	05427718	2004-10-15	18.0	A	0.0500	A																
USGS	05427718	2004-10-16	18.0	A	0.0500	A																
USGS	05427718	2004-10-17	18.0	A	0.0500	A																
USGS	05427718	2004-10-18	18.0	A	0.0500	A																
USGS	05427718	2004-10-19	19.0	A	0.0500	A																
USGS	05427718	2004-10-20	19.0	A	0.0490	A																
USGS	05427718	2004-10-21	19.0	A	0.0490	A																
USGS	05427718	2004-10-22	19.0	A	0.0490	A																
USGS	05427718	2004-10-23	33.0	A	0.111	A																
USGS	05427718	2004-10-24	29.0	A	0.111	A																
USGS	05427718	2004-10-25	22.0	A	0.0900	A																
USGS	05427718	2004-10-26	20.0	A	0.0670	A																
USGS	05427718	2004-10-27	21.0	A	0.0640	A																
USGS	05427718	2004-10-28	21.0	A	0.0630	A																
USGS	05427718	2004-10-29	21.0	A	0.0630	A																
USGS	05427718	2004-10-30	28.0	A	0.105	A																
USGS	05427718	2004-10-31	25.0	A	0.0940	A																
USGS	05427718	2004-11-01	23.0	A	0.0830	A																
USGS	05427718	2004-11-02	26.0	A	0.0930	A																
USGS	05427718	2004-11-03	24.0	A	0.0850	A																
USGS	05427718	2004-11-04	23.0	A	0.0760	A																
USGS	05427718	2004-11-05	22.0	A	0.0680	A																
USGS	05427718	2004-11-06	21.0	A	0.0660	A																
USGS	05427718	2004-11-07	20.0	A	0.0640	A																
USGS	05427718	2004-11-08	19.0	A	0.0630	A																
USGS	05427718	2004-11-09	19.0	A	0.0620	A																
USGS	05427718	2004-11-10	19.0	A	0.0600	A																
USGS	05427718	2004-11-11	19.0	A	0.0590	A																
USGS	05427718	2004-11-12	18.0	A	0.0580	A																
USGS	05427718	2004-11-13	18.0	A	0.0570	A																
USGS	05427718	2004-11-14	18.0	A	0.0550	A																
USGS	05427718	2004-11-15	18.0	A	0.0540	A																
USGS	05427718	2004-11-16	19.0	A	0.0540	A																
USGS	05427718	2004-11-17	19.0	A	0.0540	A																
USGS	05427718	2004-11-18	19.0	A	0.0540	A																
USGS	05427718	2004-11-19	20.0	A	0.0560	A																
USGS	05427718	2004-11-20	22.0	A	0.0660	A																
USGS	05427718	2004-11-21	20.0	A	0.0580	A																
USGS	05427718	2004-11-22	19.0	A	0.0520	A																
USGS	05427718	2004-11-23	19.0	A	0.0520	A																
USGS	05427718	2004-11-24	19.0	A	0.0510	A																
USGS	05427718	2004-11-25	18.0	A	0.0510	A																
USGS	05427718	2004-11-26	18.0	A	0.0500	A																
USGS	05427718	2004-11-27	23.0	A	0.0610	A																
USGS	05427718	2004-11-28	27.0	A	0.0730	A																
USGS	05427718	2004-11-29	22.0	A	0.0650	A																
USGS	05427718	2004-11-30	20.0	A	0.0600	A																
USGS	05427718	2004-12-01	19.0	A	0.0560	A																
USGS	05427718	2004-12-02	19.0	A	0.0540	A																
USGS	05427718	2004-12-03	18.0	A	0.0540	A																
USGS	05427718	2004-12-04	18.0	A	0.0540	A																
USGS	05427718	2004-12-05	18.0	A	0.0540	A																
USGS	05427718	2004-12-06	24.0	A	0.0690	A																
USGS	05427718	2004-12-07	40.0	A	0.134	A																
USGS	05427718	2004-12-08	37.0	A	0.137	A																
USGS	05427718	2004-12-09	27.0	A	0.0990	A																
USGS	05427718	2004-12-10	32.0	A	0.0990	A																
USGS	05427718	2004-12-11	34.0	A	0.125	A																
USGS	05427718	2004-12-12	27.0	A	0.104	A																
USGS	05427718	2004-12-13	23.0	A	0.0870	A																
USGS	05427718	2004-12-14	21.0	A:e	0.0770	A																
USGS	05427718	2004-12-15	20.0	A	0.0700	A																
USGS	05427718	2004-12-16	19.0	A	0.0630	A																
USGS	05427718	2004-12-17	18.0	A	0.0570	A																
USGS	05427718	2004-12-18	18.0	A	0.0520	A																
USGS	05427718	2004-12-19	17.0	A:e	0.0500	A																
USGS	05427718	2004-12-20	17.0	A:e	0.0500	A																
USGS	05427718	2004-12-21	17.0	A:e	0.0490	A																
USGS	05427718	2004-12-22	16.0	A:e	0.0490	A																
USGS	05427718	2004-12-23	15.0	A:e	0.0480	A																
USGS	05427718	2004-12-24	14.0	A:e	0.0480	A																
USGS	05427718	2004-12-25	14.0	A:e	0.0470	A																
USGS	05427718	2004-12-26	15.0	A:e	0.0460	A																
USGS	05427718	2004-12-27	15.0	A:e	0.0460	A																
USGS	05427718	2004-12-28	15.0	A:e	0.0450	A																
USGS	05427718	2004-12-29	15.0	A:e	0.0450	A																
USGS	05427718	2004-12-30	16.0	A:e	0.0440	A																
USGS	05427718	2004-12-31	18.0	A	0.0540	A																
USGS	05427718	2005-01-01	17.0	A	0.0530	A																
USGS	05427718	2005-01-02	39.0	A	0.294	A																
USGS	05427718	2005-01-03	24.0	A	0.259	A																
USGS	05427718	2005-01-04	18.0	A	0.145	A																
USGS	05427718	2005-01-05	18.0	A	0.0850	A																
USGS	05427718	2005-01-06	18.0	A:e	0.0550	A																
USGS	05427718	2005-01-07	18.0	A:e	0.0520	A																
USGS	05427718	2005-01-08	18.0	A	0.0520	A																
USGS	05427718	2005-01-09	17.0	A	0.0530	A																
USGS	05427718	2005-01-10	17.0	A	0.0530	A																
USGS	05427718	2005-01-11	17.0	A	0.0530	A																
USGS	05427718	2005-01-12	28.0	A	0.107	A																
USGS	05427718	2005-01-13	65.0	A	0.416	A																
USGS	05427718	2005-01-14	43.0	A	0.328	A																
USGS	05427718	2005-01-15	20.0	A:e	0.240	A																
USGS	05427718	2005-01-16	17.0	A:e	0.118	A																
USGS	05427718	2005-01-17	16.0	A:e	0.0810	A																
USGS	05427718	2005-01-18	16.0	A:e	0.0600	A																
USGS	05427718	2005-01-19	16.0	A:e	0.0490	A																
USGS	05427718	2005-01-20	16.0	A:e	0.0490	A																
USGS	05427718	2005-01-21	16.0	A:e	0.0490	A																
USGS	05427718	2005-01-22	16.0	A:e	0.0480	A																
USGS	05427718	2005-01-23	16.0	A:e	0.0480	A																
USGS	05427718	2005-01-24	16.0	A:e	0.0480	A																
USGS	05427718	2005-01-25	16.0	A:e	0.0480	A																
USGS	05427718	2005-01-26	15.0	A:e	0.0480	A																
USGS	05427718	2005-01-27	14.0	A:e	0.0470	A																
USGS	05427718	2005-01-28	14.0	A:e	0.0470	A																
USGS	05427718	2005-01-29	14.0	A:e	0.0470	A																
USGS	05427718	2005-01-30	14.0	A:e	0.0470	A																
USGS	05427718	2005-01-31	14.0	A:e	0.0470	A																
USGS	05427718	2005-02-01	14.0	A:e	0.0470	A																
USGS	05427718	2005-02-02	15.0	A	0.0460	A																
USGS	05427718	2005-02-03	15.0	A	0.0460	A																
USGS	05427718	2005-02-04	16.0	A	0.0470	A																
USGS	05427718	2005-02-05	29.0	A	0.424	A																
USGS	05427718	2005-02-06	179	A	1.91	A																
USGS	05427718	2005-02-07	424	A	1.52	A																
USGS	05427718	2005-02-08	192	A	1.36	A																
USGS	05427718	2005-02-09	63.0	A	0.649	A																
USGS	05427718	2005-02-10	40.0	A	0.363	A																
USGS	05427718	2005-02-11	28.0	A	0.266	A																
USGS	05427718	2005-02-12	26.0	A	0.228	A																
USGS	05427718	2005-02-13	58.0	A	0.426	A																
USGS	05427718	2005-02-14	363	A	1.64	A																
USGS	05427718	2005-02-15	262	A	1.39	A																
USGS	05427718	2005-02-16	107	A	1.12	A																
USGS	05427718	2005-02-17	55.0	A	0.741	A																
USGS	05427718	2005-02-18	41.0	A	0.400	A																
USGS	05427718	2005-02-19	25.0	A	0.262	A																
USGS	05427718	2005-02-20	23.0	A	0.191	A																
